Iteration,Particle 0's RDSE Resolution,Particle 0's SIBT,Particle 0's twoWeight,Particle 0's threeWeight,Particle 0's fourWeight,Particle 0's fiveWeight,Particle 0's sixWeight,Particle 0's sevenWeight,Particle 0's eightWeight,Particle 0's nineWeight,Particle 0's Error,Particle 1's RDSE Resolution,Particle 1's SIBT,Particle 1's twoWeight,Particle 1's threeWeight,Particle 1's fourWeight,Particle 1's fiveWeight,Particle 1's sixWeight,Particle 1's sevenWeight,Particle 1's eightWeight,Particle 1's nineWeight,Particle 1's Error,Particle 2's RDSE Resolution,Particle 2's SIBT,Particle 2's twoWeight,Particle 2's threeWeight,Particle 2's fourWeight,Particle 2's fiveWeight,Particle 2's sixWeight,Particle 2's sevenWeight,Particle 2's eightWeight,Particle 2's nineWeight,Particle 2's Error,Particle 3's RDSE Resolution,Particle 3's SIBT,Particle 3's twoWeight,Particle 3's threeWeight,Particle 3's fourWeight,Particle 3's fiveWeight,Particle 3's sixWeight,Particle 3's sevenWeight,Particle 3's eightWeight,Particle 3's nineWeight,Particle 3's Error,Particle 4's RDSE Resolution,Particle 4's SIBT,Particle 4's twoWeight,Particle 4's threeWeight,Particle 4's fourWeight,Particle 4's fiveWeight,Particle 4's sixWeight,Particle 4's sevenWeight,Particle 4's eightWeight,Particle 4's nineWeight,Particle 4's Error,Particle 5's RDSE Resolution,Particle 5's SIBT,Particle 5's twoWeight,Particle 5's threeWeight,Particle 5's fourWeight,Particle 5's fiveWeight,Particle 5's sixWeight,Particle 5's sevenWeight,Particle 5's eightWeight,Particle 5's nineWeight,Particle 5's Error,Particle 6's RDSE Resolution,Particle 6's SIBT,Particle 6's twoWeight,Particle 6's threeWeight,Particle 6's fourWeight,Particle 6's fiveWeight,Particle 6's sixWeight,Particle 6's sevenWeight,Particle 6's eightWeight,Particle 6's nineWeight,Particle 6's Error,Particle 7's RDSE Resolution,Particle 7's SIBT,Particle 7's twoWeight,Particle 7's threeWeight,Particle 7's fourWeight,Particle 7's fiveWeight,Particle 7's sixWeight,Particle 7's sevenWeight,Particle 7's eightWeight,Particle 7's nineWeight,Particle 7's Error,Particle 8's RDSE Resolution,Particle 8's SIBT,Particle 8's twoWeight,Particle 8's threeWeight,Particle 8's fourWeight,Particle 8's fiveWeight,Particle 8's sixWeight,Particle 8's sevenWeight,Particle 8's eightWeight,Particle 8's nineWeight,Particle 8's Error,Particle 9's RDSE Resolution,Particle 9's SIBT,Particle 9's twoWeight,Particle 9's threeWeight,Particle 9's fourWeight,Particle 9's fiveWeight,Particle 9's sixWeight,Particle 9's sevenWeight,Particle 9's eightWeight,Particle 9's nineWeight,Particle 9's Error,Particle 10's RDSE Resolution,Particle 10's SIBT,Particle 10's twoWeight,Particle 10's threeWeight,Particle 10's fourWeight,Particle 10's fiveWeight,Particle 10's sixWeight,Particle 10's sevenWeight,Particle 10's eightWeight,Particle 10's nineWeight,Particle 10's Error,Particle 11's RDSE Resolution,Particle 11's SIBT,Particle 11's twoWeight,Particle 11's threeWeight,Particle 11's fourWeight,Particle 11's fiveWeight,Particle 11's sixWeight,Particle 11's sevenWeight,Particle 11's eightWeight,Particle 11's nineWeight,Particle 11's Error,Average Error
10,5.84842752649772,24.6765755535589,4.43485602084288,0,5.57187979242304,8.10484643090725,7.89839215317214,8.39974978092987,6.57478928765975,10,0.15623763757058,5.92051733867814,38.8221164371198,7.01176229583126,0,8.60637270665878,7.37125984405675,4.79586010692277,10,7.88360596464548,10,0.19124493322363,5.72049769394567,43.880287511784,7.28860475893374,0,7.95954269611097,8.12512162038785,9.03619798294401,5.53139053270169,9.59975562029778,10,0.207111250990112,5.85823362312997,39.1146603788151,6.8566309972482,0,6.32227921056677,6.94560262801419,7.38810723117036,7.09048607366223,6.0258518385619,10,0.158164366850805,5.45400400793987,31.2590954734505,7.61453266038972,0,10,9.21371980701129,7.78165115314812,6.02381644062482,10,10,0.117473788733144,3.18279823640072,35.7459003874103,2.85856906436458,0,5.61093728930855,9.40480922944164,7.78630469485504,10,10,8.3570496954169,0.128126820949115,3.10036592210941,25.8636061829889,4.52918303236326,0,10,9.57479699071506,4.42315841112307,8.74181785720635,10,10,0.135695268545888,5.45939618893368,37.3029423167435,4.97585734332097,0,6.02832539065525,9.28696258093729,7.32698097778849,8.28293042044819,5.2262194422349,10,0.115060862957486,5.56430703510505,28.3213992556694,5.9345358322822,0,10,7.72621245670951,8.70448937269453,4.53161267189025,10,10,0.117555569235109,6.57942494066662,35.5340314377394,4.16103960440045,0,7.57606322338472,7.06397495410963,4.27055768060401,3.29455634385009,10,10,0.14321059615875,3,25.0000999896872,6.01406373520881,0,8.9692697209709,7.62273664866571,4.72368177096422,8.13375671800548,7.64754627281761,10,0.151379574144875,3.35407538890906,39.8629278578337,5.45799380839248,0,8.69279745658382,9.79911149561129,6.54956971541538,6.78365119450118,6.85868903199836,10,0.15724260856457,0.148208606493672
11,5.46230410389216,26.4862574705179,4.93600389441113,0,6.58927003297207,8.24111517714166,8.90779634845144,6.9015146642699,8.76813328259922,10,0.156192136915282,5.66364786997103,38.2590604698133,6.68409257685387,0,7.51534792923619,7.65598499787479,6.31306026226939,9.4866005846429,9.34205588832397,10,0.144465014377255,5.60188477553355,41.9690862522284,7.24352746161255,0,7.18209212735771,7.79845184923101,9.12306717168212,4.70711303254908,9.00526777674045,10,0.156635863956428,6.20787506004282,36.3784565108291,6.52920359278922,0,5.74183981408192,7.23421390854853,8.47057922652034,5.85072015507287,7.51147287788988,10,0.142376598830309,5.4824841069316,36.0752331297348,6.04709810813812,0,9.69659989194272,8.80285869649473,8.94735585779572,6.53172095505085,10,10,0.201269926303476,3.56201109290789,35.4033933484048,4.17486477119529,0,6.59496145116198,9.03892647363532,8.49814334125874,10,10,9.87908312390947,0.186477836865551,3.23007601135711,26.0167189001359,4.43857866670953,0,10,8.80248733232864,4.55712647283681,9.1714886652385,10,10,0.164062251325399,5.11743404310062,35.6642437551,3.95492259034984,0,6.69673121523022,8.28901315312788,5.46040218388954,5.62211573078928,7.17010699157205,10,0.184696167445689,5.456216569627,26.2096686541736,4.63326787733591,0,10,7.32813712755784,5.91511591163346,2.95880327894918,10,10,0.182676956929238,5.6828773487659,35.9629750738963,4.59507570680486,0,8.00902090687723,7.06214460555852,3.97479899947451,3.64310420143374,10,10,0.158669284885949,3,25.5388844888157,6.45418492344021,0,8.48536683630556,7.10154664105033,4.57124720536538,9.41094682941918,9.63393745086541,10,0.100930674934945,3.90929101879349,37.6847373842289,4.27921054865338,0,9.0090188462499,9.29349483422375,7.86055729659047,7.33298461219342,8.0537912045139,10,0.088442996824385,0.155574642466159
12,5.06591311001231,30.5600370784455,5.09901130391449,0,7.3953490325454,8.36462960635229,8.06404404387808,5.63567754680068,9.42324080066952,10,0.157279370654062,5.35268623879923,37.2102679336709,5.77965369737453,0,6.65383258912236,7.98092541383797,7.40459999844515,7.99899391045136,9.0153751636669,10,0.180809984921834,5.01698463621317,38.0736558356125,6.46182686636954,0,6.59729552307273,7.64687500335398,9.14914903530021,4.38331844575976,7.78540466904728,10,0.101597860446199,5.63975832412643,34.1385529204211,5.10720824613361,0,6.18413570276153,7.82345067886538,7.61749771324444,4.8915175657783,8.29417140725295,10,0.173476132468441,5.07236640467706,39.7891707218932,3.89793313753655,0,9.28489281010749,8.40435106301081,7.89532199939965,6.64167519088265,9.73821460250837,10,0.14709880396992,4.28858961557274,35.3628197368329,5.12735990680212,0,7.6646572930446,8.53397437369667,7.79414956960386,9.07453257171498,10,10,0.173910669581261,4.0413102220154,29.3968201589726,4.16064785231337,0,9.59216724629929,8.05144977894123,4.7997485260485,9.5007727421856,9.74656928997593,10,0.14086269998612,4.67637377813272,34.3918745271137,3.11948969097026,0,7.28083873180545,7.51257638137721,3.82244299990522,3.6321012480586,8.61785749200332,10,0.157324700909083,4.96344360688815,28.6035800504461,3.48811511678616,0,9.37719231826328,7.23029542053267,3.40870554292138,3.07137976075801,8.79624400883803,10,0.19518519657701,4.52190159908516,36.2883935516662,4.69448181836856,0,8.31378226519655,7.32271377942354,3.78368273563324,4.65137193788418,10,10,0.149885767789294,3,26.4099319550985,6.69433909568248,0,8.01316835393269,6.8238296306133,4.52393191976441,10,10,10,0.088728274138162,4.49509115218098,35.8340489079455,3.25898678024461,0,8.70440639287403,8.71623940347019,8.73283443274184,7.18484045061662,8.25842734371945,10,0.135170914983402,0.150110864702066
13,4.28581597009844,37.7985287617232,4.06163393273964,0,8.01946675268799,8.45251520960768,4.45524485903646,4.90045366130059,7.3292724728592,10,0.153880495530241,4.74595627331283,35.156994978743,3.80031097221902,0,6.19156484288054,8.49730131398954,7.41749700256778,5.71832411271341,7.86234401102701,10,0.119086230960094,4.32270761853284,33.886970951037,5.4367828465784,0,6.42231768327362,8.07638983839341,7.94984248007256,4.81016644591353,5.88450424200461,10,0.150441899669322,4.22572097692723,33.3580556183871,2.90007880926515,0,7.66607762407328,8.55275828678779,6.69639294188852,4.67818147670972,8.59049466125289,10,0.17748080803111,4.38145811879067,41.6741223221939,2.25541402293343,0,7.45722328591379,8.04209955177437,7.01805314549639,6.14202359772041,9.46995880951291,10,0.158716305903444,4.94479540230181,35.9050280155231,4.9550310674327,0,8.39776227697081,8.12263865836222,6.19815802630156,6.64572460079347,7.83619912745391,10,0.146032123990935,4.73043389609022,36.3721401266847,3.9477530521328,0,7.84532014380265,7.52724788094349,5.02670421163652,9.48327956668787,8.52643291244154,10,0.100833638545691,4.34052220498909,34.6325865681969,2.81166987464324,0,7.72236394858158,7.64291212214379,2.94020195989659,3.49134975449295,8.36741821469872,10,0.146238084416273,4.30672908732658,32.5398811498099,2.95818329053297,0,7.724530488143,7.46346954665137,2.32567343890464,5.42001689375738,6.3666340168917,10,0.095493869199972,3.67466967671122,36.3958814907423,4.12788190399625,0,8.31697050879286,8.47073254512064,4.32161799081337,6.00859078171723,9.02971291761894,10,0.12958628714794,3,28.5298323170202,5.96740783578413,0,7.24853164059962,7.62939271220579,4.71040073792336,7.26351144949934,8.52454386623726,10,0.24246944075108,4.97453282127764,34.5221451056533,2.76864974309661,0,7.38678312278119,7.98107247739839,8.3502416490831,6.38310239328003,7.75849329551436,10,0.155846595097093,0.148008814936933
14,3.77220896566412,41.2463342538608,3.16540393760214,0,8.35257451455534,8.43877410267429,2.09071539466321,4.76134929497221,5.32091474658896,10,0.166852651604311,4.16570767239156,33.8159816148018,2.3970879713039,0,6.1470145348613,8.80568677378572,5.67728911363033,4.20123645386191,6.89715881340708,10,0.138625416528438,3.96784673695612,32.8309995697477,3.81744547803291,0,7.02498140705604,8.43868216921674,5.15006929648784,5.83085541967224,4.92726376096092,10,0.139520785596372,3.36257299410289,34.1413338289257,1.86825138878319,0,8.69812367019022,8.99995635757933,5.43523926725767,4.6517407484355,8.07546590640173,10,0.11630659952114,4.02443125106845,41.6669607434649,2.43855306606955,0,6.1708377814986,7.95420033887718,4.34308977554545,5.77213714042294,7.96621271605453,10,0.139837457629534,5.1831031217576,36.2978915516078,4.68677845749107,0,8.16272324166802,7.98777220319595,4.83131251362874,4.63688689701007,5.27613714768224,10,0.132330242042033,5.08628742377562,41.0567260879703,3.75586147262163,0,6.46739654687583,7.73026346931881,5.1048332113393,7.34242956831303,6.11256004008054,10,0.249391465420518,4.13534073189899,36.0573094045374,3.60500312713124,0,8.00953175886259,8.32676825157458,3.85027829939815,3.93500184017839,7.77676478984045,10,0.21216179153482,4.04654472450133,38.0939703599058,2.63869353781794,0,6.48616923291227,8.10259596657123,1.80024227161405,7.49240819297434,4.70480207100068,10,0.17829404947749,3.50033522012218,36.0204854037744,3.59955803903673,0,7.78992130488412,9.29724832364376,4.99136271915133,6.96297197518052,7.82218508636049,10,0.127904466845203,3.25595950485683,36.1061551137425,5.04227243745258,0,6.90376064879231,8.41798291787629,4.90456411395142,5.16537348867466,6.95608425544589,10,0.095863053975164,5.30980113410758,34.2445879711674,2.51032000072251,0,6.48842603171307,7.69781326702815,5.88905011608762,5.60917181045087,6.30695165183413,10,0.177410894390493,0.156208239547126
15,4.01872248892325,41.2236398349147,2.93064782243255,0,8.42699558555631,8.41386266845719,0.6311644154704,4.88417130298287,4.86358528200882,10,0.139706030303622,4.13025078232501,33.5800587204193,2.2705993134698,0,7.30356847189532,8.65674751626201,3.94228414473725,4.21783288555342,6.06610739859578,10,0.186889487199042,4.13004897511155,33.895610733103,2.70622243607999,0,7.67117856489519,8.5954226553902,3.15200453013307,6.54696022516419,5.2205523407123,10,0.144399063948887,3.68430472975041,35.9862045457596,2.04491579945465,0,9.18701485741257,9.26114810973045,4.42332604279173,5.20225243435843,6.98504895014433,10,0.147019423886168,3.94868004501765,38.4638178206847,2.91088038570308,0,5.4114851054016,8.03524605060736,2.94660416118951,5.53252752600272,6.56373065537883,10,0.143860732700189,4.78611236232911,36.387873226762,4.21272859757183,0,7.75122724324574,7.95424357662736,3.90070363459773,4.27709064292863,4.82634592438318,10,0.234645609615142,5.16984705082285,40.9936527529516,3.71291872187668,0,6.37166086747322,7.99274445220489,4.94680902015714,5.82794789668631,4.72448561612551,10,0.104603707685506,4.13718430507208,37.0068118816172,4.32098453888959,0,8.10692289612464,8.79336871155205,4.69406726045078,4.42128872409482,7.19742636375266,10,0.176762254509772,3.97053993089817,40.4553007715633,2.98032514209341,0,6.2401633143329,8.56328852705945,2.67252563176117,8.63187261807284,4.92329749336731,10,0.151479292734782,4.34954109291104,35.6845271916999,3.39691037044195,0,7.29766552061403,9.3403436176281,5.39880576501779,6.73299427905186,6.86035547175702,10,0.168025117696256,3.80056308048079,41.2320278743807,4.23626547682997,0,7.24481169790238,8.93285664954089,5.00883928433761,4.20489780012838,5.52695423771589,10,0.185647876255628,4.97646657360385,35.4169394586048,3.23237677716645,0,6.36634381252993,7.56151025371937,4.06567583537036,5.18264454501503,5.3987894367607,10,0.114514953922313,0.158129462538109
16,4.29428358091975,36.2327141661103,3.4993016792992,0,8.08210863079031,8.38075946501774,1.76124791270678,5.553601701186,5.80903010548162,10,0.113588097136907,4.11611340173343,33.7220801994932,3.22061159680885,0,8.23425149894476,8.32168082266668,2.99838414783892,4.69924961476072,5.58214748565539,10,0.221272078963581,4.4450492291011,35.9081272566694,3.00116616683087,0,7.97926158777586,8.59360354147935,2.12440799107368,6.69471434899604,6.56939226902775,10,0.184765922535037,4.37683701267288,37.1705132090794,2.23228770515085,0,8.57319069725143,9.05556895113969,3.79301976810357,5.9095424043947,6.06379226810276,10,0.154596411155903,3.98729604099506,34.5241340723094,3.89286242335036,0,5.85167589666923,8.21649239343541,2.17464794979099,5.66380907665956,5.65399628854032,10,0.150702784964061,4.48146765499328,36.4363496251705,3.83472460933917,0,7.36901779863351,8.02265503464572,3.40083027793419,4.35482274291613,6.07555009706669,10,0.188057634737546,4.65358457826841,39.666776582244,3.74269734696878,0,6.89698601625051,8.38950815375705,4.83961588154904,4.83985735843692,4.38751834566732,10,0.199084082020338,4.46516804511897,37.0072251316697,4.73811637286073,0,7.81248618608939,8.64869929361785,5.37801171286756,5.98272885429063,6.65265696158469,10,0.149231956352616,3.95818144443531,41.8286414679725,3.64853375989909,0,7.10740310667943,8.76898875839487,5.4240854862251,7.59427791849961,6.05801724370612,10,0.130441469504131,5.02267569251163,35.5663681656509,3.3088536155111,0,7.06572245181051,9.12883543116234,5.49791338941997,5.94153922252879,6.04897962174825,10,0.188876183472082,4.90571594000465,44.5503150377011,3.36025319203866,0,7.63524353329981,8.98355852760094,4.963135350194,3.8534740938359,4.63910669517118,10,0.146219191066199,4.41158952715957,36.2432249562642,4.29930991702077,0,7.05711029812741,7.89980015253714,3.56843735912593,5.20652002392778,4.93164973222506,10,0.198151343853442,0.16874892964682
17,4.6052607230721,32.7881395962561,4.0431928664295,0,7.31778784187307,8.3386912362668,4.8319903444261,6.25236363809723,6.81385105352338,10,0.130637374905263,4.32613798085319,33.8375930354205,4.34207427901159,0,8.47329902276863,8.10078256027063,3.1118154968888,5.69903771535546,5.93535698799658,10,0.202052494344585,4.71407623821257,37.2068738268286,3.55201686023053,0,7.98407248742608,8.40327580055314,3.2974904223737,6.75253696897172,7.44571042266074,10,0.126613721058917,4.88799689408866,37.8663470043169,3.39702398613061,0,7.43872787250845,8.67732155500829,3.50894643675129,6.33207656575342,5.83369396331417,10,0.103088607790091,4.50798057338538,33.0220025070232,4.49526068431394,0,7.13518901497778,8.37426614568859,1.86021701431248,5.86023693535103,5.21252853658496,10,0.156481232748497,4.34357583966227,36.196986413015,3.60844952767432,0,7.19372223077353,8.21086108463093,4.37656924325606,4.79468826061007,7.38653281594242,10,0.1778039883676,4.28181882245556,38.5900208628025,3.78689458451929,0,7.66232543622262,8.58175778030215,4.79552773593626,5.10985034147026,4.41299925800633,10,0.180313990001386,4.70124934800355,36.9606927624277,4.51428047099214,0,7.61902296099851,8.2513085975079,5.6573570298464,6.95707511472877,6.29099463097555,10,0.140787109192263,3.96702401859269,40.3302635115868,4.23215773114545,0,7.95519326173036,8.78088285338736,6.74862382996951,5.99216784328658,7.17226457060165,10,0.196539951364545,5.40301389163743,35.5923724623259,3.8024704979739,0,7.31238000247284,8.22058758572507,5.17286813288169,5.3793315052515,6.07279191327564,10,0.117965410655504,5.2730015094649,43.9620387627732,2.85064697961076,0,7.78925044979186,8.60314844671516,4.87010296981082,5.01428407628181,4.78541586082889,10,0.14896573323989,4.10180339003429,36.7425971040427,4.94790781166063,0,7.84731363527695,8.24344247447805,4.17595772554969,5.5609510236404,5.25718255538898,10,0.138572843561508,0.151651871435837
18,4.75921388192576,31.6557625033478,4.27508623105447,0,6.92229192306438,8.28963554632569,6.71450829470107,6.50641243016258,7.41025259217791,10,0.169427369119677,4.6285311331338,34.7973675913757,4.65568880384863,0,7.8513355865774,8.03448574052791,4.55302672163535,6.30789432770496,6.71863999841143,10,0.188808962836665,4.74664895564207,37.7577662704078,4.10118851404755,0,7.68884289526532,8.28335077011495,5.06729847993751,6.62188382481207,7.72650860054406,10,0.144471833340217,4.89729955275574,37.373114712817,4.45499110147637,0,6.76308382137874,8.41223296467723,4.65968060733941,6.141342407025,6.09106762654959,10,0.164869595124289,4.86190656030994,33.4986598825861,4.60793051976552,0,8.22438944454281,8.43213051500298,3.00633572187693,5.97898786080764,5.56491701931364,10,0.112330051932096,4.29383929949374,36.0327010172797,3.70382678663322,0,7.31587419534523,8.34748210662593,5.25588950720413,5.8665146626437,7.74293025984434,10,0.167537371222033,4.12771614245342,37.1181825920403,3.85482506246871,0,8.06374689393978,8.44103208873142,4.81842645498726,5.50391587444142,5.85497042509743,10,0.151326892224768,4.70914841951953,35.9672907201115,3.91319719122962,0,7.40999625660107,8.05218935672588,5.18300169971818,7.06734008093206,6.30885237457495,10,0.192289654864964,4.40371585637568,39.2901483943321,4.37865352950297,0,8.24841376777453,8.48051103026168,5.95706109666972,4.97531861487142,7.82160350880342,10,0.146446555765546,5.11229300296405,35.6875680532362,4.13006324195053,0,7.61529849557846,7.67292711261029,4.71402902354484,5.39979960305867,6.46443261100723,10,0.200979558245749,4.83891288168048,40.8358196144096,2.7994543920913,0,7.75603922659098,8.31196588225883,4.81343348656371,6.22887246526369,6.15254004678719,10,0.119307240697094,4.25192558226806,36.5060398556726,4.69214568289033,0,8.09110379561259,8.50100827665962,4.93647917570897,5.9538269095418,5.66204744958501,10,0.179766671095687,0.161463479705732
19,4.63810937219377,33.4834710723194,4.2098630347625,0,6.91029176495931,8.2633745019678,6.69283588008162,6.408200071588,7.53627992712015,10,0.151301778626152,4.75479158823854,35.6179695209837,4.75398684215119,0,7.3150051015629,8.22255348867931,5.56064814090886,6.42938795475609,7.16318482739342,10,0.176446415252535,4.74133509564639,38.0474193507137,4.20330749263595,0,7.43449098155114,8.23989086252607,5.95962564467657,6.12478119843421,7.34643674087174,10,0.185906357943509,4.79948556755925,35.9464342968292,4.51833227750953,0,6.8495349718399,8.25122823496852,5.33125877794642,5.91562804542981,6.67507426726159,10,0.154139878804631,4.79359191983019,35.802944905499,4.64666546967822,0,8.24050987122649,8.4433779622221,5.18436304671752,5.93945800207758,6.22055891917571,10,0.10945690548916,4.3760989689865,35.875365164625,3.77311890857029,0,7.43936060902333,8.42277824128673,5.37709737805254,6.48261300634481,7.32895163817998,10,0.149788343034858,4.28778746213586,35.7181602642722,3.89397568623052,0,7.98216013105944,8.34185467412321,4.86019236575945,5.78815363508288,7.26912593773114,10,0.180540061292668,4.62996633504566,35.3926952419407,3.53186487906372,0,7.29237660501752,8.04881983248409,4.64511526157038,6.05321015920679,6.49244815236092,10,0.118012620824269,4.78208846004469,37.4905454038675,4.13612186630304,0,8.40592999000906,8.21421116603218,4.4750434309212,4.71881146285574,8.10601445770159,10,0.196001630676015,4.40505616546923,35.857026612154,4.13779472012466,0,7.69430138396547,7.7876767532704,4.53555462823287,5.69515372391881,6.8173417231708,10,0.11981163306296,4.31511777074444,36.1604923329141,3.63098094870218,0,7.54521889076274,8.14445707656121,4.80004761163388,6.75076859544852,7.08145588820124,10,0.160436674561663,4.38017262723974,36.1616892917348,3.95460562204819,0,7.99282480110217,8.47872145711679,5.30946360361335,6.16113278867476,6.69012938310627,10,0.10030830178018,0.15017921677905
20,4.52163166131635,36.2515683062231,4.17249711367213,0,7.38045729690457,8.2821006645046,6.24256781478462,6.12695491185761,6.73090670621707,10,0.140672380735513,4.72421826498439,36.1785767190548,4.18421634331606,0,7.19664156603682,8.40015256873797,6.03508927990325,6.44713674548907,7.3603116874367,10,0.15253265070597,4.580616105209,38.0932502145776,4.190689076966,0,7.31430962656258,8.2845714386496,5.68240550273668,5.83101205328265,6.55311285515572,10,0.132526090755604,4.54233280603936,35.1632835988534,4.16295284829781,0,6.98146153955567,8.22087334443754,5.50664903681132,5.74462321603748,6.9553632317872,10,0.164450384637994,4.55726782594887,37.1830597578977,4.61223268346573,0,7.83010808738441,8.42024019127832,6.22544496428357,5.84637204336352,6.85502683338989,10,0.170771308878103,4.46262857292379,35.7990653895792,3.84652621050913,0,7.53018008860461,8.4028298274583,4.93678494640621,6.24467806048211,6.70430042899977,10,0.139781346641643,4.6149918749753,35.0930232119577,3.90189879515212,0,7.72010431081718,8.27928471577389,4.88609799166616,5.97066549747502,7.77545332725572,10,0.10199825103395,4.53814336954264,35.2610300991035,3.35896819783508,0,7.36241408434154,8.28051298228747,4.37016162830848,5.35368829465121,6.60288083060253,10,0.131596865580715,4.91962171495598,35.4499006931167,3.81030524406167,0,8.15359485609429,8.14828873981742,3.94121691565898,4.78196325008862,8.13674383327477,10,0.164986074881621,4.13262510335937,36.0206866937012,4.09828239720926,0,7.72160495832593,7.96269447414469,4.49915661840487,6.02131609154567,6.86099893001925,10,0.170932741257535,4.03666787169135,33.3964864137703,4.26070006408173,0,7.4018883273493,8.1712478190763,4.81792424094884,6.83156334586944,7.55684728778645,10,0.127080560623271,4.55466458651065,35.8013480823685,3.48733558537807,0,7.47135508855224,8.39486104476998,5.20516314742566,6.25526498308464,7.19498361552457,10,0.202672535657133,0.150000099282421
21,4.47038408426104,37.402652408693,4.04125477684464,0,7.68771346736318,8.30235154782167,5.92843214521463,5.83294441351721,6.2306735956291,10,0.099096615712486,4.56330039998477,36.3370440035617,3.73542592817194,0,7.27787355264189,8.43151934719887,5.16478191985284,6.1247842275965,7.02055650167666,10,0.116822764755559,4.49748774163164,37.3046925622422,4.1323264835164,0,7.40100490999208,8.31335115453862,5.33162737210079,5.68561984965583,6.1685825148941,10,0.107181090714784,4.41498213910738,34.874534593202,3.88637761267249,0,7.06599547121526,8.28618559659014,5.16560864711724,5.65695156136384,6.90808798335308,10,0.160699362941521,4.43378640641533,37.7861298463009,4.42917963674766,0,7.39001149449972,8.30773914960469,5.74012363740331,5.80908864425625,7.06791828616263,10,0.169051996210818,4.55808718969739,35.8187550050909,3.88511818431073,0,7.54510266562203,8.31160297664765,4.68414174814329,6.09229185692373,6.33337607183566,10,0.12771596344609,4.75430956256701,35.0611425459022,3.87669409148854,0,7.36814291696239,8.27247165418939,4.89653019524283,5.96949470415543,7.42333013503511,10,0.170598602931566,4.49636221973144,35.7166647550037,3.37575352798147,0,7.47599120189444,8.42335092686296,4.46269568507989,5.04050767557489,6.65982321792532,10,0.17429352387422,4.90289011181983,34.7906166601098,3.65288104437414,0,7.68775882164958,8.26087224741284,3.92152911639462,5.15165576915955,8.00516179296301,10,0.134477078427599,4.05939793188752,36.0600224061856,3.950446994867,0,7.58486758256058,8.14097282846868,4.66048066863582,6.15695358785945,6.68821590225303,10,0.077253926703494,4.38049588337255,33.4999228410827,4.5819732893582,0,7.33115764758595,8.19219487975883,4.86258073477795,6.74659854572682,7.32608246607533,10,0.121831122702442,4.64323182573022,35.6208597948044,3.29470932303759,0,7.20764610128332,8.29457584139585,5.03542791468427,6.21400774450407,7.18410575080481,10,0.158294474022302,0.13477637687024
22,4.22459074158534,37.8684286114605,3.96257243701456,0,7.76697040537438,8.23642806788312,5.00422630715085,5.74117107403813,6.22971272672843,10,0.2077815807934,4.06049306039225,36.1868127741346,3.59987512094887,0,7.3798013201789,8.30535869570876,4.55548274014255,5.97949417787749,6.57528296755269,10,0.178457180128723,4.06665761578904,36.0484711079559,4.0885763496563,0,7.49901541537705,8.19584504268135,4.72033261702916,5.8181146727869,6.33699895785996,10,0.122510091127178,4.20467971907145,35.50104470585,3.78061003983038,0,7.56488427654036,8.27511237443927,4.89002047457969,5.68293462540759,6.80951025594548,10,0.140519673444552,4.31694214933189,36.6126756561844,3.88277085797391,0,7.360649982637,8.12950360776166,5.34426173900266,5.89914591300123,7.13956661031531,10,0.154707410917459,4.50438014349992,35.8861184020024,3.96701939602309,0,7.55979990125205,8.25730104593389,4.55565650824854,6.03108509580567,6.43958635222072,10,0.219140047268725,4.23270595820708,35.4508141060863,3.91741802330128,0,7.39511135323915,8.23383456869638,4.79456001989933,6.13668361388355,7.05447483045009,10,0.186955578055878,4.06219334255411,36.0211681643746,3.65529981413566,0,7.59610308536765,8.22125900319192,4.54906828510014,4.97611916298311,6.69808619551925,10,0.168547560786188,4.11425601645666,35.6333433143762,3.60218518237483,0,7.42741995514315,8.24672862390979,4.53578340251939,6.18985084970412,7.34417523360921,10,0.154765790570866,4.023699685795,36.0791985660217,3.87837723622515,0,7.51820811187498,8.22788352620163,4.7391261431234,6.22307686731242,6.60398417621699,10,0.1624335725958,4.477467048327,34.1289446125858,4.30873322384259,0,7.32762446682811,8.16030452289029,4.85563463014929,6.48797638933365,7.15465972274447,10,0.188086228278622,4.47462371480444,35.6555562879745,3.48470274091227,0,7.39751628950538,8.14143450292167,4.76625068697844,6.18456074386971,6.77422219054775,10,0.169644624684911,0.171129111554358
